id,name
2823e7e0-9f26-4d03-af66-fd1cf5f64f1d,Seralago Hotel & Suites
b41ce02e-69a3-4a28-8bf8-2ab48d0d4135,Blue Heron Beach Resort
bf7bdcbc-83e5-4fba-b3a9-bc0f97f222f5,Caribe Royale All Suites Hotel
7547d917-54f9-4836-8d3a-1848882c95ab,Fantasy World Villas Resort
4a312e50-b40f-4a3b-b04a-c15b32897c3a,Luxe Hotel Sunset Blvd
45f63ea3-17fb-4da7-94f1-79b10b0c088f,Royal Plaza Hotel-Downtown Disney- Lake Buena Vista
4e6260fb-923d-4a8f-ac59-9b8bbd7817bb,The Gershwin Hotel
6a8c9f13-9737-4e5d-984e-460d5e7049f1,Americana Inn
66ab1fac-fbfb-4460-afec-ecc86884c36c,Belvedere Hotel
2e984b51-46b0-4ef2-a53b-8a0c162d5fb0,Best Western Adams Inn
2968f9c4-0421-45ef-b739-92a3ed720df9,Best Western Americania
e9fb59b5-df45-4295-9158-a33418e2e6ec,Comfort Inn & Suites Logan International Airport
0d6f111e-0cb8-4923-917a-853f64626cac,Executive Hotel Vintage Court
60f1786c-602e-4379-b180-41b3ddca0361,"Hotel Kabuki, a Joie de Vivre Boutique Hotel"
bde05ff1-90a6-4345-a6be-b358e94120d8,Hotel Nikko San Francisco
6fc03609-920f-4553-9794-680b21d1145e,Hotel Whitcomb
11058125-91b5-404a-9b70-0663d39281b0,Hotel Belleclaire
d5e2253f-66ce-44c3-bbd4-d2300e7d8e8b,The Jane Hotel
b7a632f2-fcf4-4e0f-93d6-e906e6eb522d,Continental Hotel Oceanfront South Beach
bf207e11-94dd-40f2-b8ac-22cca56f3986,Townhouse Hotel
c077aeb2-1091-45bd-95df-ae3bbfe8cfb0,Hotel Mela
fa80a10e-b70f-421a-9c5e-bee691bcc774,Flatotel
da60fb75-e327-4150-add7-1b2de58a347f,The Mansfield
be4a404d-ee8e-4289-aeb7-876debee719a,St. Gregory Luxury Hotel and Suites
c1a46f0f-d9f0-473b-bdd8-982b2cc13009,The Beacon Hotel & Corporate Quarters
e7b91ac2-0662-4f8d-aa43-7574c19490c1,Marseilles Oceanfront Hotel
7c21c60b-0410-4b5a-8b1b-5d821fb177f5,Deauville Beach Resort
88ae59fa-e434-4644-bed9-cdf251d497b4,Sadigo Court Hotel
e4a318b1-401e-41ca-8fbb-c74def7136cc,Essex House Hotel
9a0862de-0cc4-4627-9dc9-d64aa70b5e14,Gaylord Palms
68dc5832-cf31-481a-9675-fc773aff81e2,"Hotel Tomo, a Joie de Vivre Boutique Hotel"
89ad3715-11c9-4693-abe5-805aa396b62b,Radisson Orlando Celebration Resort- Kissimmee
50bfb0ae-89de-460a-99f2-b8a8bce9d489,The Roger
a0f93a15-3b06-4a8f-9ed4-81681bd9769e,Travel Inn Hotel
5cdc5d36-cefc-48a2-9a2a-f1aeef1a8c3a,"The Langham Huntington, Pasadena, Los Angeles"
2fc20d7d-1f4c-464c-8f27-04a3da901d30,The Melrose Hotel
d894fa8c-484b-4428-b1d1-fa9463317473,The Allerton Hotel
68b8b6f5-75ad-4fdf-a2c0-3ba7ea10c9de,The Pod 51 Hotel
6c7a9f93-ffe0-4c0d-8b1a-ca3159997dce,One Washington Circle Hotel
d991f9be-d6a6-4e4e-9a14-eaf880ca3669,Georgetown Suites
cfc058c6-838d-453a-ab00-ebeb97a1b68d,Dorchester Hotel and Suites
fc7362b3-1b43-47c6-bc7e-1c54a0dcd0b5,Marco Polo Beach Resort - A Ramada Plaza
eacbb745-3698-435f-a901-e71a47eac014,Suites on South Beach
0fea6cd1-57a1-412b-bfed-e9bed5c772b9,The Kent Hotel
9e418f4c-29e3-4e05-a938-90e4e12e67b2,Belnord Hotel
8d8998e9-c391-4e49-8060-da6c0177463d,Wellington Hotel
4144cca3-9391-4119-85e0-dbb9c0ef256b,Travelodge Chicago
97de36bb-ad84-434d-9e28-b11e4fa15958,Adante Hotel
19dff8b0-9dea-4fe2-9add-521751142390,Best Western Hotel California
6296c549-5e8b-4620-9ef3-005f994ed9f6,Blue Tree Resort
d07c51eb-6e5c-482a-8acb-23ef27d30968,Holiday Villas
b88a51eb-0f65-4473-9598-94fa3aa09aee,Inn at Lincoln Park
5e5f7818-b455-4bad-85ea-3d26e730dc36,Renoir Hotel
c40bdebf-dd67-4c57-adb7-e1b9a587c68e,"Hotel Carlton, a Joie de Vivre Boutique Hotel"
cd165872-dab1-40cd-a1c4-f1755f288ea0,Good Hotel
0edf96bb-2adf-4385-be04-70ebc8276569,"Hotel Rex, a Joie de Vivre Boutique Hotel"
d7668e27-3205-4c59-abfc-17a32d67c373,La Luna Inn
a8b18c12-210e-4793-b95a-95d4f6627fee,The Whitehall Hotel
617e8b33-5f78-4b5a-9f40-3288b5f781ec,Miami International Airport Hotel
a3c2c672-8888-4e7d-8c7a-8ffa3392baac,Hotel Shelley
5ea1e53d-80d8-46e9-beb5-3a0c9db627cc,Georgetown Suites Harbour
98af8904-8900-421d-91e7-c9556cf64c39,The George Washington University Inn
e14317e3-8edd-4b2e-ad72-edd4eca67430,The Quincy Suites
edd1ff82-6406-4882-8bc2-a4a1b313bcf0,The River Inn
1c209a89-d423-427b-a52c-424b23591d4f,Vista Cay Resort by Millenium
4d8e9c66-94f6-4c38-9c26-d2c7fce9a77c,Washington Suites Alexandria
73511a48-2b6d-403e-bcb5-3669cffa35fa,Newport Beachside Hotel & Resort
eb9acd77-e897-4687-ab35-50d8ab0c5818,"Galleria Park Hotel, a Joie de Vivre Boutique Hotel"
4814d138-133e-4149-89cd-d4892c7de69b,The Point Orlando Resort
de11a5cc-3cba-4a34-bade-1e835a9316e8,Le Petit
8ad25fe7-436b-4342-a281-6ad66648dfb0,Wyndham Glenview Suites
2ccf377c-f373-4008-8642-8780c4cb494d,Gaylord National
1373ff02-3a52-435a-9dd3-7eefdcbf85b6,Millennium Broadway Hotel Times Square
7437e4a1-4657-43a7-8dcf-e3ab9f18be8d,ONE UN New York – formerly Millennium UN Plaza Hotel
553d5ebb-e504-4276-8ea1-8e29a8880b81,Whitelaw Hotel
1105fe56-d1f7-4bc2-82ca-a94883c9848f,The Colonnade Hotel
8a1c3e6a-8d5a-4064-ad58-23464388ecc9,Hotel Fusion
2457fa68-c634-4146-b5b9-a1c71869846a,The Pickwick Hotel
5c543ba4-3883-4bf9-b259-ec41816655dd,Pan American Hotel
32da18bc-d533-40bd-a648-341009b94ce9,Metropole South Beach
572e21c4-7e5e-4cc6-bcda-0ca8d95e4243,Villa Florence
018c49e2-3642-4089-9baf-e826726e671b,Larkspur Hotel Union Square
5296db19-bae6-4671-9bd5-270aaf0f7809,Catalina Hotel & Beach Club
c9b0ca01-c5b6-4847-a7d9-b1ce72d70380,Chesterfield Hotel and Suites
1d7612ac-b6f7-4cd8-ae0d-b3af4319f8b2,Hotel Chelsea
d80164e0-8ecb-4488-ba3b-ce27115ade64,Riviera South Beach
4e43abad-b94b-4831-9863-3121905eadd9,The Shoreham
fb088f8e-32bc-457e-9b2a-58aab084f7a2,The Franklin
01c3113e-32bd-4181-8e38-900cac15d1b9,The Orlando Vista Hotel- Lake Buena Vista
c16fc7d4-1f30-4180-a98d-18fc9ec4f1a3,The Midtown Hotel
5bf5457f-5286-4984-9c08-0df186aab16f,The Mosser Hotel
79341da1-5b90-4311-8e35-54968ea659f7,Floridays Resort Orlando
aeec0fa8-4e50-401c-885d-c7e8ca33ad36,Beekman Tower Hotel
53405c87-0d33-4d1e-8243-d4df9052d722,Fitzpatrick Grand Central Hotel
f30375fc-f4ab-4cd8-a8f7-88b1c025c28c,Fitzpatrick Manhattan Hotel
f214ec23-3c1c-4359-8116-86abb02079e3,Albion South Beach Hotel
2940ba37-3d35-411d-ab69-3d3bca9ef5fd,Hotel 140
dd75307c-2e3c-4e98-9ece-bbd2b91b9aac,Washington Jefferson Hotel
12a68203-acdb-4396-b397-fdcd995bf1a7,Millennium Bostonian Hotel
33e161d3-7783-41b5-a3dc-e7bbfded48ef,Revere Hotel Boston
a365dc86-89f3-43ce-bf5a-b724cbac9e50,Wyndham Lake Buena Vista Resort
f578675e-b15b-4180-a6fc-5edfa9ec883a,The Orchard Garden Hotel
dee26c0e-fbea-4c14-9b85-a2b70c8ee13b,The Orchard Hotel
5b784a9c-a9bc-46dd-a0a7-167f2e4357f5,The Powell Hotel
e9ac9e56-eb94-4ebb-9c0a-7af5a9458065,Luxe Hotel Rodeo Drive
39f5aa1d-d56e-4965-84a6-725d98a23387,Quality Suites Lake Buena Vista
a02f1451-aca6-4d97-9742-7180cfb0c811,Seaport Boston Hotel
b0b61abe-9557-4a9c-b095-c2d1cbfbe78c,Comfort Suites — Michigan Avenue/Loop
2cd04e30-d1f3-4925-80a3-41559cb09f42,Eurostars Wall Street Hotel
7757ba44-3309-4bab-bd0d-7a265cf8c1f6,Best Western Atlantic Beach Hotel
7a12f592-88b5-48a3-9722-3e3af5b5ee1b,Days Inn Oceanside Miami Beach
436ad023-0509-49f4-9a39-8302e312090b,Seagull Hotel Miami Beach
053e3f4f-b6ad-4615-99a5-a3406eb5cecc,Thompson Ocean Drive
9c8acb55-a0c9-4b45-89c6-33d28b811630,Hotel Felix
6ffc88fe-dfae-403e-be86-d46ba3034741,New Casablanca on the Ocean Hotel
59058ca4-a468-4af9-b719-bfd75d97e59f,Best Western Lake Buena Vista Hotel at Downtown Disney
e9f522db-7739-4134-a471-317e93a1d4ff,The Churchill Hotel
cecc2f39-ea0c-4658-821f-72a8eb827834,Public Chicago
c7ee921e-720b-4f1a-a28e-a36c3c1e1d57,Holiday Inn Miami Beach
743061dc-1e40-4eb4-84ad-28f361af2d70,Atlantis Casino Resort Spa
65f9b20f-327a-4592-9385-d0d90b21714a,Bentley Hotel South Beach
f8e51f35-a163-48dc-bcee-fecfba66bb6b,Skyline Hotel
77a201cf-a2c4-4e0c-a04b-4e904c224910,Best Western Grant Park Hotel
5914e9c6-b98d-4e8d-8d4b-5a3315f15ea1,Riviera Hotel & Casino
b6ac66a3-98cf-4cca-8b6f-09960b5f8d61,Trump International Hotel Las Vegas
167cfaa2-3fc6-4edd-b884-1e4b15790d6f,California Hotel and Casino
0c52d161-3474-495a-b741-426b51120a45,Fremont Hotel and Casino
dddfa7da-bd1d-4253-af35-98c0189ba106,"Main Street Station Hotel, Casino and Brewery"
9e564efa-dfc3-4df7-b496-54e158520256,Hotel Amarano
c7b45dce-0890-4d53-86ee-faef43e0d3d9,Hotel Angeleno
b851e362-34c1-4ed5-924c-95f506aaf71f,Gold Coast Hotel & Casino
9cf872be-f9fe-4d66-8530-ebfa1ab6eb12,Best Western Orlando Gateway- International Drive Area
2ee9236e-e605-4b62-9216-e3d2fa57f5c5,Planet Hollywood Resort & Casino
0da77196-bd45-4f18-b06f-570bda8f49ef,The Orleans Hotel and Casino
6f8197c7-ce58-40ea-b524-590084bb8a15,Standard LA Downtown
26846c52-2d7d-4669-9d82-c169868db713,Boston Hotel Buckminster
3ada7cfc-4b54-48dd-9e31-2e469ff91a08,Capitol Skyline Hotel
c794e347-a4e0-44ef-8d50-ba68bff05567,Tropicana Las Vegas
4a1ae5a3-c0b3-4413-8ec9-50317c720db3,Green Valley Ranch Resort Spa Casino
249b02f1-d8aa-4e47-b316-45fe4cd195d5,Dylan Hotel
38a938c6-8db5-4584-9fde-d8f98e52888d,Holiday Inn Midtown - 57th Street
0ba2f050-9d4f-4e0c-8908-d5eb48f57a75,The Lenox Hotel
436a5ceb-9f8f-4d18-aa56-0a9c67941d3b,Fiesta Rancho Casino Hotel
53141c6e-4e44-4df4-a874-c5290facd5c1,Santa Fe Station Hotel & Casino
798fe33b-1289-4f41-b8d2-223ec709ec0e,Texas Station Gambling Hall and Hotel
9fe2e78a-2e67-4249-83c4-ef20911536a2,Fiesta Henderson Hotel & Casino
39b10767-bfcc-4502-8594-13948fab7488,Aliante Station Casino & Hotel
15c82211-0cbf-4ffc-a66d-fa1df65db4ea,Red Rock Casino Resort Spa
064c5132-264e-4795-88be-c7e4f302b75c,Boulder Station Hotel Casino
fe1e7011-db5b-4f0a-bd78-57afa54ae126,Sunset Station Hotel Casino
f8394916-087f-4b49-82e2-b04522f734a3,Palace Station Hotel & Casino
f61f05e1-d51a-4b29-b99d-0e06bd1455dc,Days Inn Las Vegas At Wild Wild West Gambling Hall
60fe5834-1cbc-4648-b56d-f6f448d82ac7,Swissôtel Chicago
2631fd75-4a25-41e8-ad46-1e821f96c1dd,The Dupont Circle Hotel
441090ed-dae8-4de5-b644-51123fb30ba4,Back Bay Hotel
8f72fa33-54df-47b9-872f-85757ce315b7,Helmsley Park Lane Hotel
8d8c34ca-d754-4cf8-822c-e59cdcbdd45b,Capitol Hill Hotel Washington D.C.
ff559c50-aa34-4968-bc78-e434927cb046,Best Western Airport Inn
356b14fe-d169-468c-a32e-666920fea827,Suncoast Hotel & Casino
cfd28a97-157c-4311-89cc-ef2493f506a9,Boston Common Hotel and Conference Center
77da40a3-320e-4f92-ab8e-31380be2ab43,Arizona Charlie's Boulder
e27d75e8-dae8-41cc-8528-74cd5c7bd7c0,"Stratosphere Casino, Hotel and Tower"
31a07411-ad98-4de4-8ce3-7fc5a98faebc,Arizona Charlie's Decatur
e84d049d-e8a0-47b9-87dc-1ba2d22aed7b,"Inn of Chicago, an Ascend Collection hotel"
9c0d2649-daa7-4cb5-97f3-bee6b34c0543,Affinia Shelburne
58092ef4-5e70-40b0-aa80-322f2002e384,The Benjamin Hotel
1b3a8f15-7558-42f0-a8c9-8f6fc56c7587,Affinia 50
9adb9a31-c59d-48fa-93ce-b8d142a1462d,Affinia Dumont
abcf340b-b7d8-4316-a5a0-36a5e3d5a653,Affinia Gardens Hotel
a14c69f3-21e7-4588-b21c-b5251460d3fd,Affinia Manhattan
20e34d0d-5318-465f-8d6a-9fa16f8c1150,Eastgate Tower Hotel
c9f41a29-4e0c-4f25-8226-193cef8f9369,Buena Vista Suites- Lake Buena Vista
eea35c44-9fc5-4f55-a0fd-f850f1892b26,Colony Hotel
cad12e57-4de0-4cb5-a5da-b0cf7ae4b161,James Hotel
4e4aa090-932f-446c-8795-7b71a13ff700,Meliá Orlando Suite Hotel at Celebration
aed50253-97b1-4457-b2be-84cf6d57da55,Hotel 71
2ea3bae7-2cb1-47d4-8a57-d1bf75db24a2,Golden Nugget  Hotel & Casino
